"","cue","response","revision","kuperman_id","subtlex_id","study_id"
"22959","were","live",NA,26596,290,2
"22960","were","location",NA,26683,2150,2
"22961","were","loss",NA,26887,1624,2
"22962","were","lost",NA,26889,322,2
"22963","were","mad",NA,27175,686,2
"22964","were","map",NA,27552,2195,2
"22965","were","maybe",NA,27891,148,2
"22966","were","me",NA,27910,22,2
"22967","were","memory",NA,28117,1285,2
"22968","were","mend",NA,28127,9338,2
"22969","were","mere",NA,28197,4272,2
"22970","were","mispelling","misspell",28836,48039,2
"22971","were","miss",NA,28821,352,2
"22972","were","mulitple","multiple",29535,3682,2
"22973","were","multiple",NA,29535,3682,2
"22974","were","negative",NA,30008,2110,2
"22975","were","never",NA,30154,98,2
"22976","were","new",NA,30156,186,2
"22977","were","news",NA,30171,513,2
"22978","were","not",NA,30558,33,2
"22979","were","not anymore","not anymore",NA,NA,2
"22980","were","not now","not now",NA,NA,2
"22981","were","now",NA,30629,30,2
"22982","were","occur",NA,30927,4262,2
"22983","were","occured","occurred",30928,2650,2
"22984","were","old",NA,31065,222,2
"22985","were","once",NA,31109,254,2
"22986","were","once was","once was",NA,NA,2
"22987","were","out",NA,31439,41,2
"22988","were","outfit",NA,31483,2123,2
"22989","were","over",NA,31634,94,2
"22990","were","park",NA,32384,1036,2
"22991","were","passed",NA,32498,1018,2
"22992","were","past",NA,32523,561,2
"22993","were","past tense","past tense",NA,NA,2
"22994","were","peer",NA,32820,12791,2
"22995","were","people",NA,32937,131,2
"22996","were","person",NA,33155,435,2
"22997","were","place",NA,33805,182,2
"22998","were","plural",NA,34082,16410,2
"22999","were","pre",NA,NA,26535,2
"23000","were","present",NA,34956,763,2
"23001","were","previous",NA,35072,3543,2
"23002","were","previously",NA,NA,2079,2
"23003","were","prior",NA,35148,4274,2
"23004","were","pronoun",NA,35429,31004,2
"23005","were","question",NA,36207,449,2
"23006","were","questioning",NA,36211,3495,2
"23007","were","r",NA,NA,1620,2
"23008","were","ready",NA,36762,257,2
"23009","were","remember",NA,37726,201,2
"23010","were","rememberance","remembrance",37730,18826,2
"23011","were","remembering",NA,37728,5282,2
"23012","were","right",NA,38722,53,2
"23013","were","running",NA,39244,486,2
"23014","were","sad",NA,39332,968,2
"23015","were","she",NA,40865,104,2
"23016","were","shopping",NA,41089,1743,2
"23017","were","sleeping",NA,41833,954,2
"23018","were","somewhere",NA,42555,576,2
"23019","were","stake",NA,43441,2532,2
"23020","were","standing",NA,43492,740,2
"23021","were","stop",NA,43948,174,2
"23022","were","task",NA,45624,3204,2
"23023","were","tear",NA,45720,1735,2
"23024","were","tense",NA,45950,3868,2
"23025","were","their",NA,46124,191,2
"23026","were","them",NA,46127,96,2
"23027","were","then",NA,46132,75,2
"23028","were","there",NA,46158,24,2
"23029","were","they",NA,46188,49,2
"23030","were","thing",NA,46214,114,2
"23031","were","think",NA,46222,62,2
"23032","were","thinking",NA,46225,319,2
"23033","were","time",NA,46498,57,2
"23034","were","tired",NA,46589,648,2
"23035","were","to",NA,46621,2,2
"23036","were","together",NA,46665,249,2
"23037","were","travel",NA,47268,1587,2
"23038","were","trying",NA,47622,226,2
"23039","were","unavailable",NA,48007,9963,2
"23040","were","upset",NA,49214,841,2
"23041","were","us",NA,49281,90,2
"23042","were","used",NA,49286,264,2
"23043","were","used to","used to",NA,NA,2
"23044","were","verb",NA,49630,17478,2
"23045","were","w",NA,NA,3161,2
"23046","were","was",NA,50304,39,2
"23047","were","wasn't","wasnt",NA,33940,2
"23048","were","wasnt",NA,NA,33940,2
"23049","were","we",NA,50446,21,2
"23050","were","we are","we are",NA,NA,2
"23051","were","we're","we're",50606,NA,2
"23052","were","wear",NA,50472,653,2
"23053","were","weary",NA,50481,7034,2
"23054","were","weird",NA,50568,771,2
"23055","were","went",NA,50604,234,2
"23056","were","were",NA,50606,81,2
"23057","were","were not","werent",NA,57361,2
"23058","were","weren't","werent",NA,57361,2
"23059","were","werewolf",NA,50607,13900,2
"23060","were","what",NA,50650,15,2
"23061","were","when",NA,50683,56,2
"23062","were","where",NA,50686,74,2
"23063","were","wheres",NA,NA,37395,2
"23064","were","who",NA,50813,54,2
"23065","were","whore",NA,50839,2674,2
"23066","were","why",NA,50852,64,2
"23067","were","will",NA,50937,103,2
"23068","were","will be",NA,NA,NA,2
"23069","were","with",NA,51112,27,2
"23070","were","wolf",NA,51165,3957,2
"23071","were","wolves",NA,51174,6625,2
"23072","were","word",NA,51256,382,2
"23073","were","wore",NA,51265,2058,2
"23074","were","wree","wree",NA,NA,2
"23075","were","wrong",NA,51451,185,2
"23076","were","yes",NA,51564,100,2
"23077","were","yesterday",NA,51568,678,2
"23078","were","you",NA,51598,4,2
"23079","were","zoo",NA,51700,3871,2
"23080","white","advantage",NA,680,1968,2
"23081","white","albert",NA,NA,5259,2
"23082","white","angel",NA,1533,1650,2
"23083","white","background",NA,2963,2522,2
"23084","white","balck","black",4353,640,2
"23085","white","base",NA,3431,1802,2
"23086","white","basic",NA,3455,2682,2
"23087","white","bathroom",NA,3511,1055,2
"23088","white","beard",NA,3624,3751,2
"23089","white","bed",NA,3682,500,2
"23090","white","bird",NA,4269,1560,2
"23091","white","birth",NA,4287,1912,2
"23092","white","bite",NA,4324,1298,2
"23093","white","black",NA,4353,640,2
"23094","white","blanc",NA,NA,27585,2
"23095","white","blanco",NA,NA,31469,2
"23096","white","bland",NA,4414,18357,2
"23097","white","blank",NA,4419,3825,2
"23098","white","blanket",NA,4421,3234,2
"23099","white","blue",NA,4676,797,2
"23100","white","board",NA,4748,1162,2
"23101","white","boots",NA,5041,2735,2
"23102","white","boring",NA,5080,1801,2
"23103","white","boy",NA,5222,279,2
"23104","white","bread",NA,5357,1989,2
"23105","white","bright",NA,5497,1356,2
"23106","white","brown",NA,5635,1457,2
"23107","white","bunny",NA,5929,4235,2
"23108","white","cacausian","caucasian",NA,8609,2
"23109","white","cake",NA,6261,1557,2
"23110","white","calming",NA,NA,13914,2
"23111","white","canvus","canvas",6511,7091,2
"23112","white","car",NA,6602,381,2
"23113","white","case",NA,6822,412,2
"23114","white","cat",NA,6891,1371,2
"23115","white","caucasian",NA,NA,8609,2
"23116","white","caucasion","caucasian",NA,8609,2
"23117","white","chair",NA,7241,1253,2
"23118","white","chalk",NA,7256,7599,2
"23119","white","charger",NA,7381,16780,2
"23120","white","cheddar",NA,7502,16542,2
"23121","white","cheesecake",NA,7528,13121,2
"23122","white","chicken",NA,7595,1236,2
"23123","white","chocolate",NA,7727,2018,2
"23124","white","christmas",NA,7804,1374,2
"23125","white","clean",NA,8138,587,2
"23126","white","clear",NA,8153,495,2
"23127","white","cloth",NA,8314,5469,2
"23128","white","clothes",NA,8317,721,2
"23129","white","clothing",NA,8325,3555,2
"23130","white","cloud",NA,8330,3839,2
"23131","white","clouds",NA,8339,3906,2
"23132","white","coat",NA,8435,1480,2
"23133","white","collar",NA,8661,3805,2
"23134","white","color",NA,8739,1385,2
"23135","white","colorless",NA,8752,29402,2
"23136","white","comforter",NA,8820,23646,2
"23137","white","cookie",NA,9945,3424,2
"23138","white","cotton",NA,10256,4194,2
"23139","white","cotton ball","cotton",10256,4194,2
"23140","white","couch",NA,10265,2216,2
"23141","white","cow",NA,10459,2364,2
"23142","white","crayon",NA,10633,23664,2
"23143","white","cream",NA,10648,1404,2
"23144","white","crisp",NA,10788,8117,2
"23145","white","dad",NA,11352,471,2
"23146","white","desk",NA,12470,1355,2
"23147","white","diamond",NA,12745,3270,2
"23148","white","dishes",NA,13296,3460,2
"23149","white","disney",NA,NA,9850,2
"23150","white","dog",NA,13806,670,2
"23151","white","door",NA,13924,367,2
"23152","white","dove",NA,14027,7955,2
"23153","white","drawing",NA,14173,2875,2
"23154","white","dress",NA,14216,881,2
"23155","white","egg",NA,14831,2370,2
"23156","white","eggnog",NA,14840,14427,2
"23157","white","eggs",NA,14846,1649,2
"23158","white","elder",NA,14913,9094,2
"23159","white","elegant",NA,14976,5414,2
"23160","white","elephant",NA,14983,4505,2
"23161","white","empty",NA,15240,1108,2
"23162","white","erase",NA,15808,5628,2
"23163","white","eyes",NA,16672,426,2
"23164","white","face",NA,16699,332,2
"23165","white","fair",NA,16776,714,2
"23166","white","feather",NA,17066,5548,2
"23167","white","fence",NA,17171,2920,2
"23168","white","flag",NA,17639,3163,2
"23169","white","fog",NA,18077,5828,2
"23170","white","folder",NA,18100,13010,2
"23171","white","fox",NA,18503,3680,2
"23172","white","fresh",NA,18662,998,2
"23173","white","friend",NA,18691,274,2
"23174","white","frosting",NA,18773,13147,2
"23175","white","funeral",NA,18901,1885,2
"23176","white","ghost",NA,19496,2280,2
"23177","white","girl",NA,19583,276,2
"23178","white","god",NA,19848,219,2
"23179","white","gold",NA,19885,1271,2
"23180","white","gray",NA,20219,2971,2
"23181","white","green",NA,20255,1021,2
"23182","white","grey",NA,20286,5226,2
"23183","white","h",NA,NA,2605,2
"23184","white","hair",NA,20778,562,2
"23185","white","hat",NA,21156,1126,2
"23186","white","hate",NA,21171,428,2
"23187","white","heaven",NA,21389,1213,2
"23188","white","height",NA,21440,3777,2
"23189","white","hide",NA,21663,845,2
"23190","white","high",NA,21684,462,2
"23191","white","highlight",NA,21702,11661,2
"23192","white","home",NA,21941,172,2
"23193","white","horse",NA,22147,1231,2
"23194","white","house",NA,22241,293,2
"23195","white","human",NA,22346,692,2
"23196","white","i",NA,22666,10,2
"23197","white","ice",NA,22675,983,2
"23198","white","ice chest","ice chest",NA,NA,2
"23199","white","ice cream","icecream",22686,NA,2
"23200","white","innocent",NA,23911,1262,2
"23201","white","ivory",NA,24729,12765,2
"23202","white","jacket",NA,24752,1874,2
"23203","white","laundry",NA,25897,2602,2
"23204","white","lie",NA,26308,605,2
"23205","white","lies",NA,26311,1473,2
"23206","white","light",NA,26354,520,2
"23207","white","linen",NA,26449,8667,2
"23208","white","loaf",NA,26627,7020,2
"23209","white","love",NA,26926,177,2
"23210","white","lsu","lsu",NA,NA,2
"23211","white","man",NA,27407,115,2
"23212","white","marker",NA,27625,7075,2
"23213","white","marshmallow",NA,27676,13424,2
"23214","white","marshmellow","marshmallow",27676,13424,2
"23215","white","mayonaise","mayonnaise",27901,10561,2
"23216","white","me",NA,27910,22,2
"23217","white","milk",NA,28500,1488,2
"23218","white","moach","moach",NA,NA,2
"23219","white","monster",NA,29156,1919,2
"23220","white","mouse",NA,29401,3746,2
"23221","white","mushrooms",NA,29631,9940,2
"23222","white","napkin",NA,29813,7828,2
"23223","white","natural",NA,29880,1243,2
"23224","white","neutral",NA,30141,6767,2
"23225","white","new",NA,30156,186,2
"23226","white","normal",NA,30512,904,2
"23227","white","not black","not black",NA,NA,2
"23228","white","nothing",NA,30582,136,2
"23229","white","open",NA,31149,310,2
"23230","white","orange",NA,31246,2473,2
"23231","white","out",NA,31439,41,2
"23232","white","page",NA,32028,1618,2
"23233","white","paint",NA,32056,1778,2
"23234","white","pale",NA,32086,4306,2
"23235","white","pants",NA,32213,1106,2
"23236","white","paper",NA,32232,761,2
"23237","white","pearl",NA,32725,4617,2
"23238","white","people",NA,32937,131,2
"23239","white","person",NA,33155,435,2
"23240","white","pillow",NA,33605,3399,2
"23241","white","pink",NA,33663,2179,2
"23242","white","plain",NA,33832,2134,2
"23243","white","polar bear","polar bear",NA,NA,2
"23244","white","popcorn",NA,34352,4562,2
"23245","white","porcelain",NA,34388,12163,2
"23246","white","power",NA,34645,684,2
"23247","white","pretty",NA,35047,261,2
"23248","white","pride",NA,35089,1936,2
"23249","white","privilege",NA,35174,3470,2
"23250","white","pure",NA,35941,1907,2
"23251","white","purity",NA,35969,9635,2
"23252","white","purple",NA,35973,3604,2
"23253","white","r",NA,NA,1620,2
"23254","white","rabbit",NA,36321,3434,2
"23255","white","race",NA,36328,1612,2
"23256","white","rainbow",NA,36465,5538,2
"23257","white","red",NA,37153,672,2
"23258","white","reflection",NA,37336,5653,2
"23259","white","refrigerator",NA,37390,4510,2
"23260","white","rice",NA,38666,3435,2
"23261","white","right",NA,38722,53,2
"23262","white","risky",NA,38817,4309,2
"23263","white","robe",NA,38900,4909,2
"23264","white","salt",NA,39451,2692,2
"23265","white","sand",NA,39514,2670,2
"23266","white","santa",NA,NA,2606,2
"23267","white","sbow","snow",42313,2262,2
"23268","white","screen",NA,40069,2273,2
"23269","white","seven",NA,40688,725,2
"23270","white","sheep",NA,40886,3810,2
"23271","white","sheet",NA,40897,3329,2
"23272","white","sheets",NA,40900,3385,2
"23273","white","shine",NA,40968,2531,2
"23274","white","shirt",NA,41013,1359,2
"23275","white","shoe",NA,41051,2011,2
"23276","white","shoes",NA,41060,962,2
"23277","white","sight",NA,41367,1165,2
"23278","white","silver",NA,41442,2037,2
"23279","white","simple",NA,41464,705,2
"23280","white","skark","shark",40831,5179,2
"23281","white","skin",NA,41664,1273,2
"23282","white","sky",NA,41712,1514,2
"23283","white","sneaker",NA,42213,21883,2
"23284","white","snow",NA,42313,2262,2
"23285","white","sock",NA,42421,4636,2
"23286","white","socks",NA,42427,2944,2
"23287","white","soft",NA,42444,1541,2
"23288","white","sox",NA,42723,12179,2
"23289","white","spring",NA,43213,1776,2
"23290","white","stains",NA,43432,7113,2
"23291","white","staple",NA,43510,14508,2
"23292","white","stars",NA,43542,1445,2
"23293","white","sugar",NA,44615,1621,2
"23294","white","swan",NA,45061,9202,2
"23295","white","table",NA,45351,702,2
"23296","white","te",NA,NA,11251,2
"23297","white","teal",NA,45707,28200,2
"23298","white","tee",NA,45773,12191,2
"23299","white","teeth",NA,45795,1198,2
"23300","white","tie",NA,46451,1311,2
"23301","white","tight",NA,46464,1075,2
"23302","white","tissue",NA,46596,3853,2
"23303","white","toes",NA,46658,3101,2
"23304","white","toilet",NA,46674,1904,2
"23305","white","tone",NA,46734,2616,2
"23306","white","trash",NA,47250,2197,2
"23307","white","tshirt","shirt",41013,1359,2
"23308","white","underwear",NA,48340,2303,2
"23309","white","undyed","undyed",NA,NA,2
"23310","white","vanilla",NA,49447,7500,2
"23311","white","visible",NA,49904,5929,2
"23312","white","w",NA,NA,3161,2
"23313","white","wall",NA,50175,918,2
"23314","white","wash",NA,50306,1396,2
"23315","white","wedding",NA,50513,1178,2
"23316","white","wedding dress","wedding dress",NA,NA,2
"23317","white","wh",NA,NA,8967,2
"23318","white","whale",NA,50636,5559,2
"23319","white","white",NA,50782,604,2
"23320","white","white cloth","cloth",8314,5469,2
"23321","white","whiteboard","board",4748,1162,2
"23322","white","wine",NA,51009,1283,2
"23323","white","wings",NA,51029,2631,2
"23324","white","winter",NA,51051,2119,2
"23325","white","write",NA,51439,691,2
"23326","white","yellow",NA,51546,1792,2
"23327","white","yogurt",NA,51586,11523,2
"23328","white","zebra",NA,51647,13493,2
"23329","who","about",NA,110,52,2
"23330","who","acquatince","acquaintance",400,5572,2
"23331","who","age",NA,857,795,2
"23332","who","am",NA,1270,122,2
"23333","who","anger",NA,1538,2617,2
"23334","who","animal",NA,1565,1380,2
"23335","who","are",NA,2104,18,2
"23336","who","ask",NA,2318,210,2
"23337","who","asked",NA,2319,389,2
"23338","who","asking",NA,2322,530,2
"23339","who","ate",NA,2512,1465,2
"23340","who","author",NA,2706,5260,2
"23341","who","band",NA,3187,1642,2
"23342","who","blame",NA,4404,914,2
"23343","who","blues clues","blues clues",NA,NA,2
"23344","who","body",NA,4813,516,2
"23345","who","books",NA,4987,1090,2
"23346","who","boy",NA,5222,279,2
"23347","who","cares",NA,6681,1250,2
"23348","who","celebrity",NA,7090,4977,2
"23349","who","clue",NA,8370,2430,2
"23350","who","clueless",NA,8373,10681,2
"23351","who","concerned",NA,9201,1160,2
"23352","who","confused",NA,9405,1482,2
"23353","who","confusion",NA,9409,4501,2
"23354","who","dat",NA,NA,20350,2
"23355","who","deaf",NA,11578,3230,2
"23356","who","describe",NA,12409,2432,2
"23357","who","dey",NA,NA,37916,2
"23358","who","did",NA,12804,59,2
"23359","who","did it","did it",NA,NA,2
"23360","who","directed",NA,13020,5332,2
"23361","who","do",NA,13746,34,2
"23362","who","doctor",NA,13766,549,2
"23363","who","does",NA,13803,155,2
"23364","who","dr",NA,NA,754,2
"23365","who","elephant",NA,14983,4505,2
"23366","who","ever",NA,16056,168,2
"23367","who","everyone",NA,16066,388,2
"23368","who","face",NA,16699,332,2
"23369","who","faceless",NA,16702,18707,2
"23370","who","family",NA,16852,362,2
"23371","who","friend",NA,18691,274,2
"23372","who","friends",NA,18697,345,2
"23373","who","ghost",NA,19496,2280,2
"23374","who","girl",NA,19583,276,2
"23375","who","goes",NA,19875,380,2
"23376","who","grinch",NA,NA,20819,2
"23377","who","group",NA,20426,924,2
"23378","who","guess",NA,20529,233,2
"23379","who","h",NA,NA,2605,2
"23380","who","had",NA,20757,85,2
"23381","who","has",NA,21138,111,2
"23382","who","he",NA,21244,29,2
"23383","who","head",NA,21245,268,2
"23384","who","her",NA,21543,109,2
"23385","who","him",NA,21744,76,2
"23386","who","his",NA,21790,91,2
"23387","who","house",NA,22241,293,2
"23388","who","how",NA,22291,42,2
"23389","who","human",NA,22346,692,2
"23390","who","i",NA,22666,10,2
"23391","who","identify",NA,22733,2667,2
"23392","who","identity",NA,22736,3264,2
"23393","who","individual",NA,23518,3210,2
"23394","who","individuals",NA,23527,6231,2
"23395","who","interest",NA,24247,1060,2
"23396","who","interrogate",NA,24339,10878,2
"23397","who","introduce",NA,24450,1411,2
"23398","who","invite",NA,24560,1653,2
"23399","who","irrelevant",NA,24641,5686,2
"23400","who","is",NA,24672,13,2
"23401","who","is that","is that",NA,NA,2
"23402","who","it",NA,24707,6,2
"23403","who","joke",NA,24999,895,2
"23404","who","jokes",NA,25003,2421,2
"23405","who","knew",NA,25483,267,2
"23406","who","knows",NA,25536,348,2
"23407","who","lady",NA,25641,497,2
"23408","who","looks",NA,26829,288,2
"23409","who","lost",NA,26889,322,2
"23410","who","man",NA,27407,115,2
"23411","who","max",NA,NA,3157,2
"23412","who","me",NA,27910,22,2
"23413","who","meeting",NA,28032,615,2
"23414","who","mine",NA,28582,354,2
"23415","who","mom",NA,29044,503,2
"23416","who","music",NA,29633,741,2
"23417","who","mystery",NA,29745,2125,2
"23418","who","name",NA,29792,206,2
"23419","who","needs",NA,30000,467,2
"23420","who","new",NA,30156,186,2
"23421","who","nose",NA,30537,908,2
"23422","who","now",NA,30629,30,2
